latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.859348,49.791992,331.94,0.32,0.55,2013-08-17,2148,N,VIIRS,n,1,318.92,30.55,N,3
39.864433,49.792576,307.18,0.32,0.55,2013-08-17,2148,N,VIIRS,n,1,293.89,30.55,N,3
39.859112,49.79583,340.74,0.32,0.55,2013-08-17,2148,N,VIIRS,n,1,295.34,30.55,N,3
39.858875,49.79966,308.62,0.32,0.55,2013-08-17,2148,N,VIIRS,n,1,294.12,4.05,N,3
39.859821,49.784317,308.49,0.32,0.55,2013-08-17,2148,N,VIIRS,n,1,294.62,24.54,N,3
39.859585,49.788155,343.83,0.32,0.55,2013-08-17,2148,N,VIIRS,n,1,297.55,24.54,N,3
39.853413,49.79137,306.91,0.48,0.65,2013-08-17,2330,N,VIIRS,n,1,291.44,22.73,N,3
39.859917,49.781456,303.36,0.48,0.65,2013-08-17,2330,N,VIIRS,n,1,291.83,10.56,N,3
39.858315,49.786926,322.83,0.48,0.65,2013-08-17,2330,N,VIIRS,n,1,292.13,10.56,N,3
39.862339,49.783314,305.65,0.48,0.65,2013-08-17,2330,N,VIIRS,n,1,291.69,3.81,N,3
39.860767,49.800751,306.76,0.49,0.65,2013-08-17,2330,N,VIIRS,n,1,291.41,13.74,N,3
39.860706,49.788761,330.33,0.48,0.65,2013-08-17,2330,N,VIIRS,n,1,292.2,22.73,N,3
39.859077,49.794224,349.93,0.48,0.65,2013-08-17,2330,N,VIIRS,n,1,302.2,22.73,N,3
39.856712,49.792397,355.7,0.48,0.65,2013-08-17,2330,N,VIIRS,n,1,300.42,13.74,N,3
39.8535,49.803352,305.99,0.49,0.65,2013-08-17,2330,N,VIIRS,n,1,291.13,1.96,N,3
39.855808,49.805149,308.2,0.49,0.65,2013-08-17,2330,N,VIIRS,n,1,290.97,9.07,N,3
39.863972,49.789803,305.3,0.48,0.65,2013-08-17,2330,N,VIIRS,n,1,291.65,10.56,N,3
39.857441,49.799683,321.72,0.48,0.65,2013-08-17,2330,N,VIIRS,n,1,292.3,9.07,N,3
39.855106,49.797874,323,0.49,0.65,2013-08-17,2330,N,VIIRS,n,1,292.56,13.74,N,3
39.86237,49.795273,313.33,0.48,0.65,2013-08-17,2330,N,VIIRS,n,1,291.81,13.74,N,3
39.860542,49.79538,311.35,0.57,0.69,2013-08-18,2130,N,VIIRS,n,1,264.91,1.75,N,3
39.860001,49.790653,354.76,0.57,0.69,2013-08-18,2130,N,VIIRS,n,1,268.8,8.38,N,3
39.860722,49.788414,328.8,0.57,0.69,2013-08-18,2130,N,VIIRS,n,1,266.02,1.75,N,3
39.866261,49.801571,307.72,0.56,0.52,2013-08-18,2312,N,VIIRS,n,1,292.98,2.29,N,3
39.858696,49.791294,353.46,0.56,0.52,2013-08-18,2312,N,VIIRS,n,1,314.46,107.04,N,3
39.863274,49.793228,319.77,0.56,0.52,2013-08-18,2312,N,VIIRS,n,1,293.38,2.29,N,3
39.861679,49.799633,314.51,0.56,0.52,2013-08-18,2312,N,VIIRS,n,1,292.97,2.29,N,3
39.864872,49.786823,309.41,0.56,0.52,2013-08-18,2312,N,VIIRS,n,1,292.97,4.01,N,3
39.860294,49.784893,324.76,0.56,0.52,2013-08-18,2312,N,VIIRS,n,1,293.11,3.31,N,3
39.861889,49.778496,307.5,0.56,0.52,2013-08-18,2312,N,VIIRS,n,1,292.92,3.31,N,3
39.855713,49.782959,308.66,0.56,0.52,2013-08-18,2312,N,VIIRS,n,1,292.88,3.31,N,3
39.854115,49.78936,316.77,0.56,0.52,2013-08-18,2312,N,VIIRS,n,1,293.11,107.04,N,3
39.852516,49.795769,313.03,0.56,0.52,2013-08-18,2312,N,VIIRS,n,1,293.15,107.04,N,3
39.855495,49.804111,310.62,0.56,0.52,2013-08-18,2312,N,VIIRS,n,1,293.16,7.63,N,3
39.856201,49.785992,331.15,0.58,0.52,2013-08-19,0854,N,VIIRS,n,1,295.42,14.31,D,3
39.859486,49.799168,341.89,0.58,0.52,2013-08-19,0854,N,VIIRS,n,1,294.78,284.31,D,3
39.86198,49.789082,344.49,0.56,0.69,2013-08-19,1036,N,VIIRS,n,1,292.99,67.54,D,3
39.861393,49.797256,367,0.56,0.69,2013-08-19,1036,N,VIIRS,h,1,293.39,90.85,D,3
39.854961,49.797432,367,0.56,0.69,2013-08-19,1036,N,VIIRS,h,1,299.78,90.85,D,3
39.855701,49.796043,367,0.56,0.69,2013-08-19,1036,N,VIIRS,h,1,305.35,67.54,D,3
39.861206,49.790493,337.02,0.56,0.68,2013-08-19,1036,N,VIIRS,n,1,293.71,142.37,D,3
39.862133,49.795845,367,0.56,0.69,2013-08-19,1036,N,VIIRS,h,1,293.15,67.54,D,3
39.854588,49.797009,306.38,0.51,0.41,2013-08-19,2254,N,VIIRS,n,1,293.14,3.06,N,3
39.860638,49.786686,307.74,0.5,0.41,2013-08-19,2254,N,VIIRS,n,1,292.9,44.92,N,3
39.858273,49.798279,314.41,0.51,0.41,2013-08-19,2254,N,VIIRS,n,1,293,3.06,N,3
39.855774,49.791206,321.01,0.51,0.41,2013-08-19,2254,N,VIIRS,n,1,293.15,44.92,N,3
39.859455,49.79248,333.54,0.51,0.41,2013-08-19,2254,N,VIIRS,n,1,306.83,44.92,N,3
39.86314,49.793751,307.12,0.51,0.41,2013-08-19,2254,N,VIIRS,n,1,292.81,1.38,N,3
39.86277,49.793713,367,0.5,0.66,2013-08-20,0836,N,VIIRS,l,1,289.52,46.03,D,3
39.856991,49.790878,208,0.5,0.66,2013-08-20,0836,N,VIIRS,l,1,296.87,83.8,D,3
39.855381,49.790932,208,0.5,0.66,2013-08-20,0836,N,VIIRS,l,1,294.46,46.03,D,3
39.861122,49.788078,367,0.5,0.66,2013-08-20,0836,N,VIIRS,l,1,289.47,46.03,D,3
39.857029,49.796558,367,0.5,0.66,2013-08-20,0836,N,VIIRS,h,1,294.57,46.03,D,3
39.858669,49.796486,367,0.5,0.66,2013-08-20,0836,N,VIIRS,h,1,291.39,133.33,D,3
39.856071,49.797749,341.04,0.62,0.54,2013-08-20,1018,N,VIIRS,n,1,291.66,28.26,D,3
39.859447,49.791515,337.51,0.38,0.36,2013-08-20,2236,N,VIIRS,n,1,307.05,41.85,N,3
39.858727,49.795971,319.37,0.38,0.36,2013-08-20,2236,N,VIIRS,n,1,294.65,41.85,N,3
39.856167,49.790623,322.65,0.38,0.36,2013-08-20,2236,N,VIIRS,n,1,291.16,1.14,N,3
39.852165,49.794186,307.15,0.38,0.36,2013-08-20,2236,N,VIIRS,n,1,290.7,1.14,N,3
39.852882,49.78973,307.17,0.38,0.36,2013-08-20,2236,N,VIIRS,n,1,290.58,1.14,N,3
39.85545,49.795082,320.23,0.38,0.36,2013-08-20,2236,N,VIIRS,n,1,292.98,1.14,N,3
39.860828,49.794216,319.54,0.47,0.4,2013-08-21,2218,N,VIIRS,n,1,280.46,4.06,N,3
39.861687,49.793331,298.82,0.47,0.4,2013-08-21,2218,N,VIIRS,n,1,279.83,2.12,N,3
39.85804,49.792595,320.01,0.47,0.4,2013-08-21,2218,N,VIIRS,n,1,283.79,2.12,N,3
39.856403,49.79211,335.68,0.53,0.5,2013-08-22,2154,N,VIIRS,n,1,294.56,29.06,N,3
39.855923,49.798389,308.03,0.53,0.5,2013-08-22,2154,N,VIIRS,n,1,291.73,29.06,N,3
39.861057,49.792744,337.52,0.53,0.5,2013-08-22,2154,N,VIIRS,n,1,296.99,29.06,N,3
39.860577,49.799026,305.18,0.53,0.5,2013-08-22,2154,N,VIIRS,n,1,291.38,29.06,N,3
39.856884,49.785824,304.56,0.53,0.5,2013-08-22,2154,N,VIIRS,n,1,291.4,20.36,N,3
39.853081,49.794937,327.09,0.58,0.7,2013-08-22,2336,N,VIIRS,n,1,287.93,38.97,N,3
39.861153,49.791664,367,0.58,0.7,2013-08-22,2336,N,VIIRS,h,1,291.77,38.97,N,3
39.859116,49.798164,309.13,0.58,0.7,2013-08-22,2336,N,VIIRS,n,1,291.6,38.97,N,3
39.863182,49.78516,310.01,0.58,0.7,2013-08-22,2336,N,VIIRS,n,1,287.76,14.3,N,3
39.865215,49.778667,302.85,0.58,0.69,2013-08-22,2336,N,VIIRS,n,1,287.86,14.3,N,3
39.855118,49.788437,329.04,0.58,0.7,2013-08-22,2336,N,VIIRS,n,1,288.16,38.97,N,3
39.86367,49.786194,305.71,0.47,0.64,2013-08-23,2136,N,VIIRS,n,1,293.07,1.68,N,3
39.863457,49.791904,312.89,0.47,0.64,2013-08-23,2136,N,VIIRS,n,1,293.52,2.03,N,3
39.857666,49.785778,367,0.47,0.64,2013-08-23,2136,N,VIIRS,h,1,296.46,61.64,N,3
39.857876,49.78006,304.23,0.47,0.64,2013-08-23,2136,N,VIIRS,n,1,292.82,61.64,N,3
39.857239,49.797195,337.91,0.47,0.64,2013-08-23,2136,N,VIIRS,n,1,293.19,119.92,N,3
39.856815,49.808598,303.99,0.47,0.64,2013-08-23,2136,N,VIIRS,n,1,292.79,2.4,N,3
39.857025,49.802898,312.63,0.47,0.64,2013-08-23,2136,N,VIIRS,n,1,292.67,2.4,N,3
39.863689,49.788586,311.33,0.34,0.56,2013-08-23,2318,N,VIIRS,n,1,292.04,3.3,N,3
39.86063,49.800091,304.83,0.34,0.56,2013-08-23,2318,N,VIIRS,n,1,293.57,1.39,N,3
39.855694,49.797874,319.99,0.34,0.56,2013-08-23,2318,N,VIIRS,n,1,293.84,1.39,N,3
39.854671,49.801712,305.81,0.34,0.56,2013-08-23,2318,N,VIIRS,n,1,293.21,1.39,N,3
39.859608,49.803928,309.74,0.34,0.56,2013-08-23,2318,N,VIIRS,n,1,292.47,1.39,N,3
39.857735,49.790203,367,0.34,0.56,2013-08-23,2318,N,VIIRS,h,1,294.73,6.54,N,3
39.856716,49.794041,356.35,0.34,0.56,2013-08-23,2318,N,VIIRS,n,1,300.82,6.54,N,3
39.861649,49.796253,329.77,0.34,0.56,2013-08-23,2318,N,VIIRS,n,1,294.53,6.54,N,3
39.862671,49.792416,314.1,0.34,0.56,2013-08-23,2318,N,VIIRS,n,1,293.62,6.54,N,3
39.858757,49.786373,317.49,0.34,0.56,2013-08-23,2318,N,VIIRS,n,1,293.16,3.3,N,3
39.859077,49.79129,341.54,0.48,0.48,2013-08-24,0900,N,VIIRS,n,1,311.58,86.48,D,3
39.860352,49.796806,340.96,0.48,0.48,2013-08-24,0900,N,VIIRS,n,1,295.38,54.14,D,3
39.857506,49.786125,354.06,0.67,0.74,2013-08-24,1042,N,VIIRS,n,1,292.55,105.75,D,3
39.858456,49.802067,337.98,0.67,0.74,2013-08-24,1042,N,VIIRS,n,1,292.35,125.3,D,3
39.858269,49.785568,350.54,0.67,0.74,2013-08-24,1042,N,VIIRS,n,1,292.58,37.23,D,3
39.861736,49.790947,314.28,0.4,0.44,2013-08-24,2300,N,VIIRS,n,1,294.78,25.96,N,3
39.857784,49.789482,340.43,0.4,0.44,2013-08-24,2300,N,VIIRS,n,1,295.3,25.96,N,3
39.860752,49.795479,340.6,0.4,0.44,2013-08-24,2300,N,VIIRS,n,1,296.81,67.66,N,3
39.859795,49.794319,367,0.42,0.61,2013-08-25,0842,N,VIIRS,h,1,300.85,102.9,D,3
39.858482,49.789612,208,0.42,0.61,2013-08-25,0842,N,VIIRS,l,1,302.08,60.81,D,3
39.857693,49.789913,349.27,0.38,0.59,2013-08-25,1024,N,VIIRS,n,1,296.07,18.67,D,3
39.857918,49.794468,367,0.38,0.59,2013-08-25,1024,N,VIIRS,h,1,311.88,18.67,D,3
39.859592,49.794735,332.69,0.4,0.37,2013-08-25,2242,N,VIIRS,n,1,307.63,16.1,N,3
39.860409,49.790096,317.47,0.4,0.37,2013-08-25,2242,N,VIIRS,n,1,291.27,16.1,N,3
39.856255,49.793751,333.53,0.4,0.37,2013-08-25,2242,N,VIIRS,n,1,291.09,4.03,N,3
39.857071,49.789108,304.25,0.4,0.37,2013-08-25,2242,N,VIIRS,n,1,289.85,4.03,N,3
39.854931,49.790726,345.08,0.7,0.75,2013-08-26,0824,N,VIIRS,n,1,293.9,29.02,D,3
39.86142,49.787151,342.48,0.7,0.75,2013-08-26,0824,N,VIIRS,n,1,290.2,29.02,D,3
39.864025,49.795059,335.1,0.7,0.75,2013-08-26,0824,N,VIIRS,n,1,290.14,37.17,D,3
39.85754,49.79863,367,0.7,0.75,2013-08-26,0824,N,VIIRS,h,1,292,37.17,D,3
39.863983,49.798519,335.56,0.7,0.75,2013-08-26,0824,N,VIIRS,n,1,290.27,76.84,D,3
39.854843,49.794174,352.1,0.7,0.75,2013-08-26,0824,N,VIIRS,n,1,293.94,17.19,D,3
39.857327,49.790695,301.71,0.43,0.46,2013-08-26,1000,N,VIIRS,l,1,302.08,52.78,D,3
39.857792,49.79575,341.39,0.43,0.46,2013-08-26,1000,N,VIIRS,n,1,298.77,57.85,D,3
39.856678,49.791893,344.47,0.42,0.38,2013-08-26,2224,N,VIIRS,n,1,297.33,28.53,N,3
39.860115,49.792667,344.08,0.42,0.38,2013-08-26,2224,N,VIIRS,n,1,310.28,51.13,N,3
39.857681,49.792656,332.95,0.41,0.37,2013-08-27,0942,N,VIIRS,n,1,300.99,28.17,D,3
39.860668,49.793186,352.78,0.44,0.46,2013-08-27,2200,N,VIIRS,n,1,302.32,42.54,N,3
39.858562,49.79211,333.69,0.44,0.46,2013-08-27,2200,N,VIIRS,n,1,304.83,41.69,N,3
39.858078,49.797283,311.04,0.44,0.46,2013-08-27,2200,N,VIIRS,n,1,294.27,41.69,N,3
39.8564,49.792507,352.15,0.44,0.46,2013-08-27,2200,N,VIIRS,n,1,297.86,42.54,N,3
39.858517,49.786205,356.96,0.69,0.74,2013-08-27,2342,N,VIIRS,n,1,290.25,29.19,N,3
39.861073,49.778496,310.39,0.69,0.74,2013-08-27,2342,N,VIIRS,n,1,289.47,9.04,N,3
39.864918,49.789814,302.96,0.69,0.74,2013-08-27,2342,N,VIIRS,n,1,289.62,29.19,N,3
39.862362,49.797535,320.19,0.69,0.74,2013-08-27,2342,N,VIIRS,n,1,290.3,29.19,N,3
39.855961,49.793922,339.03,0.69,0.74,2013-08-27,2342,N,VIIRS,n,1,295.53,29.19,N,3
39.853397,49.801655,307.75,0.69,0.74,2013-08-27,2342,N,VIIRS,n,1,289.77,19.56,N,3
39.857609,49.791637,334.24,0.41,0.37,2013-08-28,0924,N,VIIRS,n,1,303.24,35.29,D,3
39.8578,49.786076,320.84,0.39,0.59,2013-08-28,2142,N,VIIRS,n,1,290.29,37.36,N,3
39.857082,49.800083,315.94,0.39,0.59,2013-08-28,2142,N,VIIRS,n,1,290.13,14.99,N,3
39.857323,49.795414,353.06,0.39,0.59,2013-08-28,2142,N,VIIRS,n,1,290.73,14.99,N,3
39.863091,49.791252,309.15,0.39,0.59,2013-08-28,2142,N,VIIRS,n,1,290.27,37.36,N,3
39.857563,49.790749,355.12,0.39,0.59,2013-08-28,2142,N,VIIRS,n,1,302.44,37.36,N,3
39.857723,49.791431,367,0.41,0.6,2013-08-28,2324,N,VIIRS,h,1,298.31,33.82,N,3
39.85643,49.796024,322.45,0.41,0.6,2013-08-28,2324,N,VIIRS,n,1,292.48,35.87,N,3
39.860302,49.782246,307.51,0.41,0.6,2013-08-28,2324,N,VIIRS,n,1,290.21,2.13,N,3
39.859009,49.786839,326.98,0.41,0.6,2013-08-28,2324,N,VIIRS,n,1,290.82,33.82,N,3
39.863018,49.793957,305.64,0.41,0.6,2013-08-28,2324,N,VIIRS,n,1,290.33,1.04,N,3
39.859562,49.777328,301.69,0.69,0.75,2013-08-29,2124,N,VIIRS,n,1,287.22,41.35,N,3
39.864021,49.789139,305.53,0.69,0.74,2013-08-29,2124,N,VIIRS,n,1,287.14,32.05,N,3
39.859459,49.785812,367,0.69,0.74,2013-08-29,2124,N,VIIRS,h,1,290.54,41.35,N,3
39.859352,49.794292,332.35,0.69,0.74,2013-08-29,2124,N,VIIRS,n,1,289.27,32.35,N,3
39.857082,49.780449,315.44,0.69,0.75,2013-08-29,2124,N,VIIRS,n,1,287.09,32.05,N,3
39.856888,49.805878,309.24,0.69,0.74,2013-08-29,2124,N,VIIRS,n,1,287.1,15.38,N,3
39.859241,49.802753,323.19,0.69,0.74,2013-08-29,2124,N,VIIRS,n,1,287.23,32.35,N,3
39.859135,49.811211,306.79,0.69,0.74,2013-08-29,2124,N,VIIRS,n,1,286.9,5.44,N,3
39.857018,49.788933,355.28,0.69,0.74,2013-08-29,2124,N,VIIRS,n,1,293.38,32.05,N,3
39.856953,49.797409,341.51,0.69,0.74,2013-08-29,2124,N,VIIRS,n,1,287.62,15.38,N,3
39.860519,49.786182,305.39,0.47,0.48,2013-08-29,2306,N,VIIRS,n,1,291.48,42.22,N,3
39.858002,49.796925,332.61,0.47,0.48,2013-08-29,2306,N,VIIRS,n,1,292.18,23.08,N,3
39.859264,49.791553,349.63,0.47,0.48,2013-08-29,2306,N,VIIRS,n,1,300.76,42.22,N,3
39.857773,49.787498,340.65,0.35,0.56,2013-08-30,0848,N,VIIRS,n,1,290.82,76.13,D,3
39.859852,49.795372,346.5,0.35,0.56,2013-08-30,0848,N,VIIRS,n,1,290.3,31.53,D,3
39.858601,49.791306,347.42,0.46,0.64,2013-08-30,1030,N,VIIRS,n,1,290.15,25.11,D,3
39.858795,49.796875,367,0.46,0.64,2013-08-30,1030,N,VIIRS,h,1,292.3,25.11,D,3
39.856659,49.786449,307.25,0.44,0.39,2013-08-30,2248,N,VIIRS,n,1,293.77,1.24,N,3
39.86013,49.78756,316.19,0.44,0.39,2013-08-30,2248,N,VIIRS,n,1,293.62,14.12,N,3
39.863609,49.788673,308.68,0.44,0.39,2013-08-30,2248,N,VIIRS,n,1,293.59,14.12,N,3
39.859161,49.792648,342.92,0.44,0.39,2013-08-30,2248,N,VIIRS,n,1,302.17,14.12,N,3
39.86264,49.793762,317.69,0.44,0.39,2013-08-30,2248,N,VIIRS,n,1,293.8,14.12,N,3
39.855682,49.791534,318.38,0.44,0.39,2013-08-30,2248,N,VIIRS,n,1,293.7,1.24,N,3
39.858189,49.797741,313.5,0.44,0.39,2013-08-30,2248,N,VIIRS,n,1,294.01,1.78,N,3
39.859226,49.785385,349.48,0.59,0.7,2013-08-31,0830,N,VIIRS,n,1,291.19,16.52,D,3
39.855282,49.793865,367,0.59,0.7,2013-08-31,0830,N,VIIRS,h,1,293.14,17.66,D,3
39.861389,49.790676,367,0.59,0.7,2013-08-31,0830,N,VIIRS,h,1,291.49,21.35,D,3
39.861336,49.792034,367,0.59,0.7,2013-08-31,0830,N,VIIRS,h,1,291.9,16.52,D,3
39.856358,49.795639,339.87,0.51,0.5,2013-08-31,1012,N,VIIRS,n,1,298.56,9.99,D,3
39.860966,49.795067,339.51,0.51,0.5,2013-08-31,1012,N,VIIRS,n,1,294.32,9.99,D,3
39.85994,49.794827,340.13,0.52,0.5,2013-08-31,1012,N,VIIRS,n,1,299.06,26.48,D,3
39.855164,49.793667,308.38,0.39,0.36,2013-08-31,2230,N,VIIRS,n,1,295.33,30.79,N,3
